datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,pm2.5,no2,co2,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunriseEpoch,sunsetEpoch,moonphase,tempRange,heatIndex,severityScore,month,dayOfWeek,isWeekend,healthRiskScore
1726359077,79.24,59.56,66.10,78.15,59.83,65.75,26.56,30.13,392.42,47.23,49.51,0.00,4.21,-0.29,8.48,8.95,247.86,1011.85,-0.07,14.99,249.41,22.58,8.20,11.55,1726360372,1726478593,0.43,18.53,77.12,2.61,9,3,TRUE,9.06
1726416717,100.33,82.10,92.51,101.00,80.71,92.38,36.51,27.59,451.54,62.54,36.73,0.01,13.82,3.89,19.26,11.90,257.44,1007.62,-2.63,14.13,256.92,22.36,8.13,31.55,1726381508,1726468048,0.44,18.72,91.60,3.35,9,3,TRUE,10.47
1726416111,96.18,77.92,85.67,101.17,78.18,90.88,45.63,33.09,475.65,70.63,64.01,0.00,48.73,3.75,13.31,10.96,166.27,1011.27,19.32,15.09,269.43,22.77,7.78,60.70,1726449124,1726402512,0.41,17.69,92.27,2.96,9,3,TRUE,11.10
1726384794,72.53,65.36,69.53,70.89,62.69,70.37,34.09,32.04,459.56,62.22,75.27,-0.01,-3.01,0.07,7.67,10.59,293.79,1010.03,0.50,14.64,271.70,23.32,8.84,9.14,1726419422,1726456805,0.43,8.75,72.02,2.62,9,3,TRUE,9.12
1726377606,99.49,83.18,90.25,99.41,82.47,91.86,35.49,28.20,464.47,59.96,34.12,0.01,11.71,4.95,17.82,11.63,259.48,1007.10,4.39,14.09,255.55,22.14,8.19,31.76,1726361235,1726507608,0.41,18.51,91.39,3.50,9,3,TRUE,10.53
1726372800,82.30,64.10,71.70,81.10,64.10,71.60,23.66,23.80,457.86,56.60,62.00,0.00,12.90,0.00,14.30,12.10,97.30,1026.10,18.60,15.00,228.10,19.60,8.00,10.00,1726396927,1726441715,0.42,18.20,75.79,3.03,9,3,TRUE,9.46
1726396919,82.09,61.49,71.05,80.87,60.63,72.60,19.06,30.87,387.30,41.06,39.19,0.01,2.63,0.97,6.62,8.05,180.07,1010.94,3.43,14.72,269.12,23.21,9.14,11.30,1726389073,1726495227,0.40,22.68,77.63,2.43,9,3,TRUE,8.78
1726376400,97.20,75.60,86.40,97.80,75.60,86.60,43.86,37.84,465.22,62.50,48.00,0.00,12.90,4.17,12.50,6.70,107.30,1011.60,6.00,15.00,261.80,22.70,8.00,10.00,1726402273,1726446760,0.42,21.60,87.91,2.85,9,3,TRUE,10.16
1726405506,81.96,64.22,72.82,79.50,64.96,71.39,36.10,27.32,443.87,56.82,63.70,0.00,8.59,-0.18,14.13,11.42,99.95,1025.38,17.43,14.81,233.23,19.47,8.01,10.22,1726380599,1726432129,0.44,18.66,74.30,3.06,9,3,TRUE,9.48
1726370785,100.14,80.66,90.92,99.55,81.17,93.21,30.17,32.01,460.10,60.52,36.89,0.00,10.69,3.35,18.01,11.39,251.02,1007.25,2.42,14.28,259.55,22.18,8.01,30.57,1726413925,1726464391,0.44,18.13,92.72,3.50,9,3,TRUE,10.48
1726395747,83.91,60.21,72.90,80.71,62.88,72.37,26.06,22.86,432.83,43.96,41.96,0.00,3.57,-0.07,7.31,8.57,167.50,1011.08,5.17,14.83,264.62,23.26,9.05,9.26,1726441161,1726509448,0.42,22.75,76.24,2.43,9,3,TRUE,8.63
1726350444,80.85,67.68,75.10,79.65,67.20,73.76,26.34,26.77,423.91,59.99,54.98,0.00,27.27,2.93,11.04,8.30,65.87,1017.12,90.14,15.09,104.88,9.44,5.11,8.77,1726434270,1726441888,0.43,11.08,78.03,2.16,9,3,TRUE,8.96
1726392498,74.55,64.65,69.73,72.95,64.45,70.84,30.45,31.55,473.19,61.75,75.22,0.00,0.62,-0.52,7.56,10.21,293.89,1010.26,6.57,14.81,273.75,23.19,8.86,9.97,1726403116,1726495261,0.39,8.38,72.61,2.51,9,3,TRUE,9.20
1726350989,96.37,79.29,85.54,101.44,78.26,88.94,42.11,37.53,463.06,70.93,66.59,0.01,45.38,4.69,12.75,10.40,184.57,1011.70,24.57,14.99,263.70,21.97,7.66,60.65,1726377173,1726379284,0.43,17.95,92.57,2.84,9,3,TRUE,11.20
1726382182,98.67,77.61,87.76,100.92,77.30,88.58,33.46,36.25,484.10,68.09,54.17,0.02,31.81,3.39,20.65,12.22,139.51,1011.70,28.59,15.23,270.91,23.67,8.22,8.86,1726397145,1726511215,0.43,21.05,89.76,3.76,9,3,TRUE,11.16
1726413201,78.63,70.23,74.99,78.08,68.02,74.82,36.89,26.24,452.54,56.38,53.36,0.01,28.28,3.68,11.34,8.56,53.32,1017.82,92.29,15.00,110.03,9.92,5.19,10.39,1726323827,1726432705,0.41,11.89,77.05,2.23,9,3,TRUE,8.88
1726426191,94.97,78.03,85.06,101.06,78.60,90.34,34.04,32.91,478.30,72.06,62.88,0.01,46.66,4.24,13.96,11.07,171.03,1011.27,18.85,14.91,266.48,21.97,8.13,60.58,1726371243,1726487091,0.42,18.22,91.94,2.95,9,3,TRUE,11.17
1726392270,97.17,76.98,86.42,103.10,80.41,87.92,38.92,39.29,472.15,70.94,66.62,0.02,44.64,4.29,12.57,10.50,183.20,1011.68,17.93,14.56,270.61,23.08,8.06,57.59,1726367667,1726376656,0.43,17.18,92.11,2.96,9,3,TRUE,11.10
1726413018,79.13,68.00,74.12,79.08,69.22,75.50,37.60,34.09,418.67,56.92,53.92,0.02,27.14,4.31,12.60,7.91,54.73,1017.12,88.06,14.87,109.15,9.32,5.06,10.82,1726416138,1726451514,0.43,10.26,77.31,2.16,9,3,TRUE,8.94
1726345839,73.43,64.77,71.20,74.05,65.18,69.82,41.00,36.88,450.41,61.25,76.13,0.00,-2.13,0.17,8.02,10.81,291.10,1010.65,3.86,15.00,267.29,22.86,8.80,9.40,1726415379,1726496036,0.42,8.96,72.46,2.58,9,3,TRUE,9.25
1726413877,73.59,67.18,70.53,74.21,68.23,70.91,39.12,25.85,437.68,58.06,66.77,0.00,3.70,-0.12,12.37,10.36,110.88,1026.68,37.17,14.87,157.01,13.48,4.86,8.64,1726377080,1726478715,0.42,7.55,75.43,2.21,9,3,TRUE,8.84
1726383600,72.90,64.10,69.80,72.90,64.10,69.80,27.98,36.40,452.08,61.80,76.20,0.00,0.00,0.00,7.60,10.50,297.80,1010.80,4.20,15.00,268.70,23.30,9.00,10.00,1726407164,1726451642,0.42,8.80,72.05,2.56,9,3,TRUE,9.16
1726460274,74.08,64.63,67.42,73.31,65.34,68.93,28.41,25.07,403.21,51.70,54.58,0.01,19.57,0.70,14.92,10.84,84.82,1030.51,6.88,15.08,233.96,20.25,8.10,10.23,1726513920,1726567066,0.45,10.28,77.10,3.07,9,1,FALSE,9.29
1726483036,94.74,73.26,85.96,94.27,75.45,86.85,30.94,27.47,470.95,63.17,54.45,0.14,22.64,8.97,22.04,11.87,152.23,1012.09,46.07,15.08,270.84,23.56,7.97,11.28,1726561607,1726510938,0.46,19.69,86.08,3.87,9,1,FALSE,10.74
1726475198,96.55,75.38,85.21,94.66,75.59,86.79,40.98,30.59,451.98,65.07,54.15,0.15,23.65,8.28,21.24,11.28,158.10,1012.42,45.01,14.79,269.19,22.49,8.08,10.64,1726539736,1726520943,0.46,19.81,87.55,3.81,9,1,FALSE,10.73
1726401563,81.50,62.17,69.86,79.89,62.83,69.94,29.00,23.23,413.43,44.57,41.84,0.00,2.76,0.78,6.09,8.44,165.92,1010.34,-0.43,14.90,263.72,23.20,9.17,9.73,1726526708,1726516703,0.47,19.48,76.54,2.56,9,1,FALSE,8.81
1726477638,93.97,77.56,82.65,97.30,77.95,88.33,41.19,34.36,479.52,68.82,60.74,0.02,37.38,9.08,14.61,11.15,123.19,1012.35,35.50,15.15,260.32,23.57,7.97,31.10,1726522631,1726598271,0.47,15.57,90.01,3.12,9,1,FALSE,10.94
1726470000,81.20,59.30,68.90,79.60,59.30,68.60,22.26,27.52,414.71,44.40,43.50,0.00,0.00,0.00,7.80,8.10,287.50,1010.10,8.60,15.00,249.60,21.70,8.00,10.00,1726494656,1726539169,0.46,21.90,77.27,2.38,9,1,FALSE,8.76
1726448112,75.14,65.53,68.57,74.13,64.63,66.97,27.20,29.84,410.92,48.50,52.28,-0.01,19.83,0.19,14.28,10.72,92.77,1030.25,0.02,14.98,236.85,19.23,7.85,10.22,1726433917,1726470965,0.47,10.63,77.65,2.91,9,1,FALSE,9.30
1726427698,96.58,75.75,84.98,94.90,76.57,85.78,33.83,30.24,463.13,65.81,56.68,0.15,20.10,8.46,22.51,11.95,128.27,1013.31,46.25,15.23,261.93,22.57,8.16,9.43,1726481592,1726533207,0.47,19.94,85.75,3.74,9,1,FALSE,10.74
1726462810,73.83,64.16,67.45,73.47,63.91,68.54,28.52,21.67,430.57,50.67,52.87,0.00,20.57,-0.61,14.69,10.60,99.53,1028.85,1.82,15.26,236.53,19.40,7.84,8.50,1726485524,1726570652,0.47,9.67,76.30,3.15,9,1,FALSE,9.35
1726417826,99.00,86.88,91.91,101.71,86.21,93.76,28.11,32.27,449.28,62.54,41.49,-0.01,11.51,-0.07,17.51,11.49,228.58,1008.16,11.58,14.64,246.21,21.31,7.93,30.94,1726506606,1726499566,0.48,11.75,94.13,3.33,9,1,FALSE,10.71
1726477828,74.19,63.58,68.52,77.67,62.49,66.75,27.34,27.52,444.92,51.07,56.78,0.10,26.55,5.06,16.22,11.24,85.56,1029.59,16.87,14.55,216.88,19.29,7.62,8.95,1726443323,1726540678,0.47,13.89,77.37,3.37,9,1,FALSE,9.45
1726492009,82.63,59.03,67.47,79.61,59.82,68.44,26.03,27.98,425.06,43.78,42.78,-0.01,4.51,0.34,8.20,7.90,288.77,1010.97,8.77,15.46,246.63,22.25,7.97,9.45,1726457459,1726481100,0.46,22.10,77.57,2.28,9,1,FALSE,8.79
1726445122,81.00,59.35,69.72,81.20,59.23,68.53,26.72,21.97,424.11,44.34,42.64,0.01,0.16,-0.59,7.60,8.40,298.64,1010.41,12.04,14.99,245.77,21.74,8.12,10.53,1726480286,1726609299,0.46,21.60,76.72,2.34,9,1,FALSE,8.88
1726464784,76.23,63.24,67.24,77.65,62.77,69.54,25.83,24.19,446.20,52.35,56.86,0.09,25.14,4.01,16.55,11.32,98.87,1027.94,20.13,15.22,230.47,18.98,7.96,10.03,1726532760,1726555128,0.45,13.18,76.07,3.30,9,1,FALSE,9.61
1726460885,70.70,66.35,68.50,69.51,66.58,67.99,34.39,34.01,452.78,61.13,76.36,0.00,9.67,-1.16,8.54,9.68,249.44,1011.20,3.97,14.87,269.17,22.76,8.86,10.46,1726487502,1726557688,0.48,3.49,72.61,2.64,9,1,FALSE,9.29
1726443732,96.88,81.51,87.06,98.36,84.80,90.85,29.04,27.03,444.89,64.73,49.76,0.01,8.75,-0.21,21.07,17.92,159.11,1012.34,17.00,14.63,254.16,22.60,7.96,30.62,1726472120,1726479770,0.45,17.78,90.38,3.74,9,1,FALSE,10.79
1726462800,98.00,80.10,87.60,99.70,82.40,89.70,37.91,28.23,451.37,65.10,48.40,0.00,9.70,0.00,21.90,17.70,142.20,1011.60,16.20,15.00,257.90,22.40,8.00,30.00,1726488711,1726533079,0.45,17.90,89.84,3.79,9,1,FALSE,10.82
1726440108,73.85,64.80,66.24,74.81,64.85,68.41,19.89,27.08,429.75,51.07,52.84,0.01,20.56,-0.26,14.07,11.28,104.51,1030.62,1.03,15.20,238.16,19.38,7.80,10.28,1726522895,1726468461,0.46,10.66,77.59,3.04,9,1,FALSE,9.29
1726447427,70.67,67.73,68.62,67.70,66.74,69.00,34.75,33.92,458.99,60.20,70.58,0.00,12.00,0.59,8.07,10.03,257.19,1010.01,-0.27,14.76,259.27,23.17,9.15,9.50,1726486867,1726557983,0.48,3.01,73.64,2.62,9,1,FALSE,9.26
1726410471,98.99,79.86,88.52,99.90,81.56,90.05,29.88,24.86,454.57,64.18,48.54,0.00,10.04,0.55,22.40,17.40,144.85,1012.54,15.72,14.88,259.00,21.49,8.15,30.02,1726532320,1726497148,0.46,17.89,90.28,3.76,9,1,FALSE,10.85
1726388957,80.95,63.03,69.10,79.96,60.89,72.13,25.20,23.46,427.74,44.65,43.33,0.02,-3.43,0.64,7.75,8.80,166.50,1010.57,-0.07,14.80,268.74,23.03,8.91,9.96,1726493399,1726540912,0.46,18.33,77.92,2.49,9,1,FALSE,8.79
1726469267,72.25,65.10,66.94,72.87,64.40,69.85,24.00,25.72,427.07,51.05,53.15,0.01,17.81,0.57,13.74,10.43,93.01,1030.11,0.35,15.11,239.84,20.02,7.82,11.34,1726500702,1726600652,0.46,9.26,77.79,3.04,9,1,FALSE,9.37
1726482822,90.32,72.54,78.53,88.20,72.11,78.98,36.53,31.76,451.88,59.74,54.53,0.01,29.16,4.14,16.15,8.44,148.59,1017.12,61.50,15.23,129.60,11.95,6.88,10.81,1726523164,1726468500,0.45,18.21,79.09,3.04,9,1,FALSE,9.53
1726440207,81.26,58.99,68.30,80.50,58.59,68.21,24.15,28.56,429.18,45.46,44.13,0.00,0.31,0.68,8.37,7.84,296.72,1009.86,6.10,14.97,245.48,21.82,8.04,10.22,1726450816,1726544948,0.44,21.97,77.44,2.45,9,1,FALSE,8.82
1726446912,87.50,73.57,77.44,86.63,72.44,79.16,33.82,27.71,441.47,58.89,52.83,0.00,27.04,4.11,16.83,8.26,129.74,1016.90,61.83,14.76,133.70,12.92,6.86,10.04,1726424275,1726534996,0.45,17.35,80.67,2.97,9,1,FALSE,9.49
1726400153,98.25,80.76,88.60,99.59,82.72,89.10,32.69,22.25,457.49,65.59,49.23,0.01,8.61,0.44,21.32,17.37,144.53,1011.01,20.56,15.07,257.57,22.92,7.97,30.21,1726464038,1726540215,0.43,17.82,89.88,3.74,9,1,FALSE,10.85
1726443520,81.88,63.20,70.49,80.10,61.60,69.12,26.73,21.71,396.45,44.45,40.43,0.01,-0.29,-0.10,7.68,9.36,154.88,1011.59,0.46,15.03,266.75,23.27,9.29,10.21,1726430141,1726515279,0.46,18.74,77.24,2.60,9,1,FALSE,8.86
1726479044,95.03,76.03,84.57,94.92,75.37,85.75,30.21,28.01,473.32,64.61,52.74,0.13,22.72,8.58,21.31,11.76,139.01,1013.05,46.19,15.22,267.88,23.36,8.10,11.14,1726533485,1726560552,0.45,20.23,85.10,3.84,9,1,FALSE,10.77
1726546849,96.99,80.04,88.36,99.45,82.40,89.28,36.09,29.68,454.54,66.10,48.40,0.00,7.15,-0.70,22.24,17.68,142.81,1012.37,13.65,15.22,264.10,22.48,8.34,30.50,1726432538,1726530550,0.45,19.17,90.36,3.74,9,1,FALSE,10.82
1726478650,89.25,71.64,79.33,89.00,72.45,78.88,36.22,27.88,429.05,59.19,51.13,0.01,24.53,4.02,16.43,7.41,144.13,1016.93,63.04,15.09,138.49,12.70,6.99,10.38,1726458218,1726513022,0.46,17.87,79.71,3.00,9,1,FALSE,9.56
1726434894,95.63,80.46,87.66,99.57,84.17,89.03,29.37,26.63,434.99,65.93,45.46,0.01,9.07,-0.49,22.40,17.82,149.63,1012.71,17.13,14.91,262.82,22.79,8.08,28.79,1726482866,1726526931,0.44,18.72,89.46,3.73,9,1,FALSE,10.72
1726462800,94.20,78.30,84.90,97.10,78.30,88.10,40.71,36.84,472.59,69.60,61.70,0.02,41.90,8.33,15.20,11.20,134.00,1012.40,34.70,15.00,270.10,23.40,8.00,30.00,1726488417,1726532692,0.45,15.90,89.61,3.12,9,1,FALSE,10.89
1726452900,100.75,87.11,91.22,100.13,86.75,93.19,26.71,33.59,471.73,62.20,38.57,-0.01,17.84,-0.05,17.57,12.04,219.94,1006.75,11.54,15.13,233.77,21.64,8.20,30.82,1726484528,1726582161,0.48,13.91,92.10,3.34,9,1,FALSE,10.67
1726483912,96.34,75.15,86.15,95.17,76.51,84.78,30.84,29.84,446.96,64.30,50.51,0.14,23.34,8.25,22.09,11.67,154.48,1012.50,46.13,14.40,269.29,23.68,7.96,10.12,1726442561,1726536831,0.47,19.29,87.50,3.80,9,1,FALSE,10.93
1726473124,75.46,64.80,69.34,75.31,65.61,68.05,31.88,24.68,441.51,49.44,51.57,0.01,18.74,-0.33,14.69,10.70,79.83,1029.94,1.25,14.81,237.10,20.41,7.70,8.92,1726507065,1726448935,0.45,9.75,77.99,3.03,9,1,FALSE,9.39
1726513110,82.95,62.36,70.73,80.70,61.92,70.45,19.72,25.70,430.79,43.16,44.67,0.00,-2.87,-1.10,7.41,9.21,158.18,1009.48,1.85,15.12,274.02,23.19,9.27,11.75,1726458388,1726523988,0.47,19.29,77.18,2.42,9,1,FALSE,8.75
1726376879,97.44,79.81,87.41,99.16,82.58,89.25,35.95,21.92,454.05,66.47,49.67,-0.01,12.38,-0.05,22.22,17.54,136.15,1011.17,13.57,14.61,258.29,22.46,8.05,30.85,1726477201,1726571352,0.45,18.52,90.31,3.78,9,1,FALSE,10.79
1726436265,89.09,71.06,79.58,86.52,71.85,77.43,39.48,27.94,444.18,58.95,52.72,0.01,32.74,4.61,15.58,8.51,140.59,1018.78,64.32,14.90,133.92,11.96,7.02,9.79,1726533621,1726564017,0.48,17.85,80.27,3.03,9,1,FALSE,9.69
1726521032,77.54,61.84,67.58,76.82,62.92,68.03,27.42,26.87,411.36,51.89,57.40,0.09,21.19,3.75,17.40,11.74,84.88,1028.58,16.75,14.94,231.67,19.72,7.81,10.13,1726506445,1726569220,0.46,13.53,76.00,3.32,9,1,FALSE,9.51
1726470000,99.60,86.10,92.20,99.70,87.40,93.00,26.40,34.07,459.81,62.20,37.80,0.00,12.90,0.00,17.70,12.10,222.50,1006.80,12.20,15.00,245.30,21.30,8.00,30.00,1726492369,1726536753,0.46,13.50,93.21,3.37,9,1,FALSE,10.59
1726506593,82.45,61.59,68.69,78.30,58.60,69.50,29.44,29.54,423.54,43.31,42.86,0.01,2.14,0.60,7.84,7.92,296.43,1011.29,9.56,15.20,254.35,22.29,8.23,10.20,1726404376,1726535409,0.45,22.03,76.85,2.32,9,1,FALSE,8.87
1726475024,95.50,75.70,84.84,95.26,73.55,85.34,32.29,33.91,462.27,64.46,51.80,0.15,22.01,8.16,22.14,12.47,146.21,1012.67,49.34,15.06,266.27,23.00,8.12,9.78,1726456703,1726524789,0.47,19.71,86.97,3.82,9,1,FALSE,10.79
1726462800,89.10,71.50,78.90,88.10,71.50,78.70,39.56,35.02,424.85,59.50,52.90,0.00,25.80,4.17,15.90,8.30,143.60,1017.90,63.10,15.00,140.30,12.10,7.00,10.00,1726486338,1726531043,0.45,17.60,80.09,2.99,9,1,FALSE,9.59
1726492725,100.06,87.69,90.47,101.12,88.16,93.64,37.55,29.04,431.42,61.09,36.01,-0.01,10.30,-0.09,17.73,12.30,213.67,1005.93,11.74,14.88,248.80,20.68,7.89,31.14,1726492392,1726575883,0.43,13.27,93.33,3.32,9,1,FALSE,10.58
1726474535,82.75,60.80,68.92,79.35,58.02,70.30,25.44,28.63,403.83,43.73,41.67,0.00,-1.11,-0.03,8.14,7.82,287.10,1008.95,10.30,14.95,246.45,22.06,8.01,11.03,1726440211,1726590373,0.47,21.73,78.22,2.39,9,1,FALSE,8.73
1726459200,74.40,64.50,68.50,74.40,64.50,68.50,23.57,23.03,446.60,50.30,53.40,0.00,19.40,0.00,14.50,10.70,94.50,1029.90,0.30,15.00,234.30,20.20,8.00,10.00,1726483091,1726527753,0.45,9.90,76.94,3.05,9,1,FALSE,9.32
1726462800,95.80,75.60,84.80,95.60,75.60,85.60,31.26,29.52,454.28,64.60,53.40,0.14,22.60,8.33,22.10,11.90,147.70,1011.90,46.00,15.00,268.40,23.30,8.00,10.00,1726489172,1726533437,0.45,20.20,87.04,3.82,9,1,FALSE,10.75
1726505727,88.16,71.90,79.90,89.45,70.41,79.47,36.36,29.70,461.84,60.55,50.10,-0.01,25.50,2.46,16.82,7.88,153.30,1018.27,61.84,14.59,141.44,12.14,6.78,10.08,1726451752,1726471514,0.45,16.53,80.28,3.06,9,1,FALSE,9.58
1726465611,73.74,64.63,67.82,75.00,65.55,68.77,32.28,22.01,424.34,50.68,51.72,0.01,18.44,-1.07,13.25,11.63,91.76,1029.64,3.02,15.04,241.86,20.63,8.37,8.61,1726476612,1726500223,0.48,9.26,77.20,3.07,9,1,FALSE,9.26
1726470000,70.80,67.20,69.00,70.80,67.20,69.00,40.48,28.12,442.13,60.60,74.70,0.00,9.70,0.00,8.30,9.60,249.00,1010.60,1.30,15.00,266.00,23.10,9.00,10.00,1726493602,1726537961,0.46,3.60,72.30,2.63,9,1,FALSE,9.19
1726454872,90.42,72.43,80.57,88.04,71.22,78.10,41.60,32.99,430.30,60.70,52.48,0.00,26.50,3.76,16.47,8.42,140.57,1017.17,69.89,14.84,141.27,12.21,6.80,10.08,1726537337,1726500436,0.45,19.05,80.77,3.03,9,1,FALSE,9.64
1726445784,93.46,79.34,85.14,97.64,79.25,88.26,44.73,32.99,477.14,69.26,63.34,0.02,38.29,8.92,15.25,11.07,137.45,1011.61,32.72,15.09,277.41,24.24,7.98,28.69,1726507689,1726494980,0.48,16.37,89.82,3.06,9,1,FALSE,10.98
1726422930,94.13,77.96,84.13,95.51,77.90,87.60,40.17,33.01,451.69,68.83,59.80,0.02,39.85,7.93,15.28,11.31,141.01,1011.86,35.17,15.09,267.62,23.55,7.99,30.41,1726501280,1726529583,0.44,15.22,89.76,3.05,9,1,FALSE,10.92
1726517560,80.37,61.93,71.85,79.51,63.45,68.89,20.02,25.79,437.32,45.65,42.01,0.01,-2.42,-0.47,7.59,8.57,172.23,1011.19,0.00,15.04,267.34,22.88,9.02,10.84,1726457390,1726607342,0.47,18.82,77.76,2.56,9,1,FALSE,8.72
1726476824,71.14,67.11,69.48,71.88,67.84,67.43,34.70,36.91,475.35,61.66,77.82,0.01,9.95,-0.20,8.85,9.32,244.67,1011.04,2.04,15.14,266.06,23.04,9.04,10.69,1726488970,1726526636,0.46,3.98,71.13,2.59,9,1,FALSE,9.14
1726465566,88.45,70.87,78.73,87.13,70.87,78.31,40.24,36.50,444.87,57.64,52.82,0.01,25.10,3.39,16.34,8.21,148.63,1017.68,68.32,14.97,141.26,12.29,7.18,10.34,1726471176,1726481723,0.43,17.99,79.77,2.95,9,1,FALSE,9.53
1726483051,73.32,64.75,68.53,73.09,65.53,68.93,23.05,23.32,423.54,50.06,55.16,0.00,19.73,0.05,14.07,10.88,90.97,1029.97,-2.31,15.05,230.02,19.62,7.82,11.41,1726457340,1726468893,0.44,10.34,77.59,2.96,9,1,FALSE,9.30
1726412553,79.70,61.43,70.10,80.55,62.84,68.68,30.75,23.62,396.93,44.88,44.01,0.00,1.53,0.86,8.32,8.29,161.44,1011.26,-1.10,15.31,268.63,23.74,9.31,10.75,1726554552,1726525587,0.45,17.92,77.32,2.56,9,1,FALSE,8.74
1726442650,94.60,77.68,86.96,98.33,77.99,88.38,42.32,37.74,474.04,68.78,62.66,0.03,41.59,8.36,15.28,10.90,152.53,1012.49,37.93,15.34,260.71,23.46,7.91,28.94,1726472080,1726596892,0.45,16.37,88.52,3.14,9,1,FALSE,10.91
1726430984,74.01,64.03,67.89,75.35,64.45,68.40,26.53,29.15,411.58,49.97,50.36,0.00,18.24,-0.12,14.82,10.20,82.97,1029.83,-1.33,15.23,231.31,19.73,7.91,8.85,1726429157,1726458133,0.46,9.61,76.79,3.08,9,1,FALSE,9.32
1726470000,81.60,62.50,70.50,79.80,62.50,70.30,25.12,25.83,413.08,44.90,41.40,0.00,0.00,0.00,7.40,8.70,156.50,1010.80,0.90,15.00,268.50,23.30,9.00,10.00,1726493840,1726538242,0.46,19.10,77.01,2.54,9,1,FALSE,8.75
1726459200,76.70,62.50,68.20,76.70,62.50,68.20,25.26,24.20,455.87,51.50,57.40,0.09,25.80,4.17,16.60,11.40,77.50,1028.70,16.40,15.00,230.80,19.80,8.00,10.00,1726483384,1726528015,0.45,14.20,76.52,3.27,9,1,FALSE,9.53
1726454181,77.24,62.58,67.75,77.16,62.32,67.76,23.74,22.49,450.50,51.40,59.80,0.10,23.82,2.44,16.86,11.48,87.70,1028.41,19.31,15.16,223.01,19.35,8.00,10.12,1726480352,1726517668,0.43,14.02,76.96,3.27,9,1,FALSE,9.58
1726506315,74.60,65.69,69.35,75.17,64.62,69.48,34.13,31.55,406.21,50.65,54.00,0.01,20.81,0.22,14.87,10.79,96.61,1029.93,-0.38,15.25,231.35,19.82,7.99,10.83,1726446278,1726456044,0.45,10.39,76.03,2.93,9,1,FALSE,9.25
1726444693,93.07,79.94,85.09,97.96,78.92,88.62,34.77,29.75,449.13,68.68,60.21,0.02,43.50,6.69,15.59,10.74,128.03,1012.93,35.14,14.69,267.20,23.39,8.20,30.67,1726402129,1726563708,0.45,15.96,88.78,3.18,9,1,FALSE,10.85
1726437948,74.48,65.05,69.20,75.44,65.46,68.30,24.10,24.50,407.95,48.93,52.26,0.00,19.16,0.02,15.62,11.18,94.18,1030.66,-4.23,14.66,242.50,19.46,7.59,9.28,1726451108,1726557354,0.45,9.45,77.56,3.09,9,1,FALSE,9.32
1726464453,89.66,72.36,78.61,87.75,71.46,78.81,37.73,26.83,435.30,61.00,53.93,0.01,27.47,5.43,15.96,8.45,134.84,1018.72,61.31,14.81,131.23,11.93,6.85,10.37,1726471976,1726526009,0.44,17.82,79.58,3.01,9,1,FALSE,9.61
1726556400,76.00,57.60,65.10,76.00,57.60,65.10,29.54,30.45,414.44,45.40,50.70,0.00,3.20,0.00,6.70,8.70,152.80,1011.00,1.80,15.00,265.30,23.10,9.00,10.00,1726580282,1726624557,0.50,18.40,78.62,2.47,9,5,FALSE,9.11
1726553578,68.01,65.77,67.51,68.64,64.65,67.42,39.78,28.60,477.33,55.51,75.84,0.01,6.86,4.82,5.98,9.32,258.13,1009.99,14.00,15.17,263.88,23.50,9.22,10.75,1726594863,1726706411,0.48,3.33,72.66,2.53,9,5,FALSE,9.04
1726562906,87.86,71.65,80.86,84.38,71.85,77.64,31.04,29.62,420.37,51.62,41.46,0.00,18.80,0.26,24.59,10.03,143.14,1017.81,10.89,15.29,200.33,17.47,7.13,9.89,1726538847,1726622142,0.49,15.68,80.61,3.72,9,5,FALSE,9.56
1726548901,101.26,86.05,92.14,97.03,85.38,91.51,24.82,19.68,463.28,59.53,30.37,-0.01,19.02,0.02,22.01,18.12,232.66,1005.08,36.12,15.11,248.13,21.51,7.80,7.59,1726620278,1726632580,0.51,15.40,91.11,3.76,9,5,FALSE,10.32
1726590933,91.37,77.20,82.39,91.70,77.66,85.72,31.63,31.34,478.69,71.00,65.08,0.06,40.63,4.01,13.74,10.18,124.18,1012.26,45.73,15.00,241.68,20.93,7.05,29.77,1726583603,1726633742,0.52,12.65,88.91,2.89,9,5,FALSE,10.71
1726556400,100.70,85.70,92.20,98.50,85.20,91.20,25.96,25.13,448.79,57.30,31.80,0.00,19.40,0.00,21.50,18.30,234.60,1005.60,34.70,15.00,246.50,21.20,8.00,10.00,1726578809,1726623070,0.50,15.00,91.13,3.75,9,5,FALSE,10.31
1726548588,94.41,75.96,85.67,96.03,77.78,86.62,41.75,28.65,470.98,64.84,51.55,0.00,10.39,0.92,12.61,12.25,140.58,1012.89,53.34,14.62,226.52,18.94,6.87,28.41,1726576353,1726607060,0.53,16.07,87.38,2.66,9,5,FALSE,10.07
1726549200,90.20,77.80,83.10,93.50,77.80,85.90,35.95,32.55,475.84,70.50,67.20,0.06,38.70,4.17,14.50,9.80,116.50,1012.50,44.60,15.00,243.00,21.10,7.00,30.00,1726574849,1726619018,0.50,12.40,87.84,2.86,9,5,FALSE,10.70
